Date,close,market_cap,circulating_market_cap,Price1Y,ATR14,Variance120,VEMA26,net_interest_expense,net_invest_cash_flow_ttm,non_operating_net_profit_ttm
2018-03-07,11.46,206903470000,203861690000,0.090172,47.030714,0.138921,1269409.88039,-18120998912,-23648002560,80000000
2018-03-08,11.51,207933690000,204876780000,0.094526,39.095714,0.138918,1219533.29666,-18120998912,-23648002560,80000000
2018-03-09,11.49,207590260000,204538420000,0.091606,38.6,0.13783,1189618.53395,-18120998912,-23648002560,80000000
2018-03-12,11.44,206560060000,203523340000,0.085072,36.367857,0.137869,1182712.86477,-18120998912,-23648002560,80000000
2018-03-13,11.43,206388330000,203354160000,0.08311,35.955,0.137652,1164384.43034,-18120998912,-23648002560,80000000
2018-03-14,11.33,204671300000,201662370000,0.073043,33.145,0.137442,1118820.47254,-18120998912,-23648002560,80000000
2018-03-15,11.13,201065520000,198109590000,0.053135,32.482857,0.137921,1109925.17827,-18527002624,-36131000832,-66000000
2018-03-16,11.07,199863590000,196925330000,0.045909,30.912143,0.137794,1089352.64655,-18527002624,-36131000832,-66000000
2018-03-19,11.25,203125960000,200139750000,0.062075,28.598571,0.138293,1060417.41347,-18527002624,-36131000832,-66000000
2018-03-20,11.24,202954260000,199970560000,0.06021,27.028571,0.13826,1031552.19766,-18527002624,-36131000832,-66000000
2018-03-21,11.31,204327910000,201324000000,0.066421,27.442143,0.138062,1047647.73858,-18527002624,-36131000832,-66000000
2018-03-22,11.08,200206990000,197263680000,0.043955,28.764286,0.138582,1033051.46165,-18527002624,-36131000832,-66000000
2018-03-23,10.78,194712460000,191849930000,0.014473,32.566429,0.139753,1073398.31634,-18527002624,-36131000832,-66000000
2018-03-26,10.39,187672600000,184913560000,-0.022962,33.723571,0.142499,1082456.58921,-18527002624,-36131000832,-66000000
2018-03-27,10.4,187844300000,185082740000,-0.022709,33.805714,0.142142,1072941.50853,-18527002624,-36131000832,-66000000
2018-03-28,10.35,186985780000,184236840000,-0.02781,35.045714,0.14123,1063816.87827,-18527002624,-36131000832,-66000000
2018-03-29,10.51,189733040000,186943730000,-0.014188,38.352143,0.141408,1070192.36876,-18527002624,-36131000832,-66000000
2018-03-30,10.36,187157480000,184406020000,-0.028262,37.939286,0.141763,1039068.26737,-18527002624,-36131000832,-66000000
2018-04-02,10.18,183895100000,181191600000,-0.045825,38.517857,0.141485,1033111.65498,-18527002624,-36131000832,-66000000
2018-04-03,10.04,181319540000,178653890000,-0.059763,38.6,0.141262,1013604.79164,-18527002624,-36131000832,-66000000
2018-04-04,10.33,186642370000,183898470000,-0.032706,40.170714,0.142611,1041104.14041,-18527002624,-36131000832,-66000000
2018-04-09,10.48,189217930000,186436180000,-0.020017,41.493571,0.142958,1032786.94482,-18527002624,-36131000832,-66000000
2018-04-10,10.86,196086100000,193203370000,0.014806,43.642857,0.145713,1045324.06002,-18527002624,-36131000832,-66000000
2018-04-11,11.25,203125960000,200139750000,0.050344,46.782857,0.147761,1102063.46298,-18527002624,-36131000832,-66000000
2018-04-12,10.95,197803140000,194895170000,0.02182,47.691429,0.148427,1095525.35461,-18527002624,-36131000832,-66000000
2018-04-13,11.0,198661660000,195741060000,0.025355,47.608571,0.148352,1097609.47649,-18527002624,-36131000832,-66000000
2018-04-16,10.55,190591560000,187789620000,-0.017168,45.955,0.151329,1107657.29305,-18527002624,-36131000832,-66000000
2018-04-17,10.66,192480310000,189650590000,-0.008151,44.880714,0.151484,1108947.49357,-18527002624,-36131000832,-66000000
2018-04-18,10.93,197459730000,194556810000,0.016711,45.624286,0.152515,1121277.53108,-18527002624,-36131000832,-66000000
2018-04-19,10.9,196944620000,194049270000,0.013157,44.962857,0.151149,1092576.01026,-18527002624,-36131000832,-66000000
2018-04-20,10.79,194884170000,192019100000,0.00168,42.978571,0.150753,1073013.78727,-18687000576,14300000256,-85000000
2018-04-23,11.0,198661660000,195741060000,0.020222,44.466429,0.151259,1062044.4697,-18687000576,14300000256,-85000000
2018-04-24,11.28,203641080000,200647280000,0.044834,45.127857,0.152354,1076904.80527,-18687000576,14300000256,-85000000
2018-04-25,11.1,200550400000,197602050000,0.027907,45.375714,0.150532,1043882.37525,-18687000576,14300000256,-85000000
2018-04-26,10.86,196086100000,193203370000,0.004002,44.797143,0.1516,1022520.7919,-18687000576,14300000256,-85000000
2018-04-27,10.31,186298960000,183560120000,-0.046996,49.012143,0.156827,1120242.51102,-18687000576,14300000256,-85000000
2018-05-02,10.34,186814070000,184067660000,-0.045039,46.862857,0.156543,1113471.36205,-18687000576,14300000256,-85000000
2018-05-03,10.22,184581920000,181868320000,-0.057137,44.962143,0.156508,1113016.2982,-18687000576,14300000256,-85000000
2018-05-04,10.15,183379990000,180684060000,-0.063896,42.978571,0.156249,1076052.94278,-18687000576,14300000256,-85000000
2018-05-07,10.28,185612150000,182883400000,-0.05311,41.738571,0.156376,1058714.50257,-18687000576,14300000256,-85000000
2018-05-08,10.47,189046230000,186267000000,-0.036261,40.168571,0.150301,1068201.57645,-18687000576,14300000256,-85000000
2018-05-09,10.43,188359410000,185590280000,-0.040488,38.515714,0.149636,1029254.12635,-18687000576,14300000256,-85000000
2018-05-10,10.47,189046230000,186267000000,-0.037718,36.697857,0.149061,988395.746617,-18687000576,14300000256,-85000000
2018-05-11,10.47,189046230000,186267000000,-0.038469,35.871429,0.149055,964623.46909,-18687000576,14300000256,-85000000
2018-05-14,10.63,191965200000,189143050000,-0.024444,34.549286,0.14445,959699.138047,-18687000576,14300000256,-85000000
2018-05-15,10.57,190934970000,188127980000,-0.030585,33.061429,0.144442,931452.238931,-18687000576,14300000256,-85000000
2018-05-16,10.36,187157480000,184406020000,-0.050654,31.903571,0.145163,908184.739751,-18687000576,14300000256,-85000000
2018-05-17,10.29,185783850000,183052580000,-0.058401,31.325,0.144655,878455.425696,-18687000576,14300000256,-85000000
2018-05-18,10.42,188187710000,185421260000,-0.046976,29.92,0.144965,850409.17194,-18687000576,14300000256,-85000000
2018-05-21,10.41,188016000000,188014200000,-0.04864,24.133571,0.130574,836292.492537,-18687000576,14300000256,-85000000
2018-05-22,10.32,186470670000,186468880000,-0.057172,23.802143,0.130112,812104.752349,-18687000576,14300000256,-85000000
2018-05-23,10.12,182864880000,182863130000,-0.076088,23.224286,0.126003,815387.437361,-18687000576,14300000256,-85000000
2018-05-24,10.09,182178060000,182176320000,-0.08018,22.645714,0.121324,799039.479039,-18687000576,14300000256,-85000000
2018-05-25,10.07,181834660000,181832910000,-0.082546,22.067857,0.12072,777832.99911,-18687000576,14300000256,-85000000
2018-05-28,10.07,181834660000,181832910000,-0.083179,20.414286,0.117191,756665.221398,-18687000576,14300000256,-85000000
2018-05-29,9.87,178228870000,178227160000,-0.101991,21.488571,0.117416,757555.797591,-18687000576,14300000256,-85000000
2018-05-30,9.58,173077750000,173076090000,-0.128494,22.727857,0.118656,773420.553325,-18687000576,14300000256,-85000000
2018-05-31,9.68,174794790000,174793120000,-0.120282,22.728571,0.117122,779334.73456,-18687000576,14300000256,-85000000
2018-06-01,9.69,174966490000,174964810000,-0.119872,22.728571,0.115666,759835.939408,-18687000576,14300000256,-85000000
2018-06-04,9.76,176340120000,176338430000,-0.113343,22.645714,0.114558,741514.388341,-18687000576,14300000256,-85000000
2018-06-05,9.75,176168420000,176166740000,-0.1146,22.315,0.114552,728614.952168,-18687000576,14300000256,-85000000
2018-06-06,9.64,174107970000,174106300000,-0.12532,22.315714,0.114304,720268.807563,-18687000576,14300000256,-85000000
2018-06-07,9.86,178057170000,178055460000,-0.105819,23.225,0.114918,747741.710707,-18687000576,14300000256,-85000000
2018-06-08,9.62,173764560000,173762900000,-0.127771,24.3,0.114954,762728.769173,-18687000576,14300000256,-85000000
2018-06-11,9.54,172390930000,172389280000,-0.135033,23.804286,0.112682,752408.193679,-18687000576,14300000256,-85000000
2018-06-12,9.56,172734340000,172732680000,-0.133652,22.895,0.110362,755138.031184,-18687000576,14300000256,-85000000
2018-06-13,9.46,170845590000,170843960000,-0.14344,22.977857,0.1103,733166.547392,-18687000576,14300000256,-85000000
2018-06-14,9.57,172906040000,172904390000,-0.133391,23.887143,0.110584,734318.877213,-18687000576,14300000256,-85000000
2018-06-15,9.67,174623080000,174621410000,-0.125104,24.549286,0.110051,759859.256678,-18687000576,14300000256,-85000000
2018-06-19,9.38,169471960000,169470340000,-0.151258,25.127857,0.11163,803810.79322,-18687000576,14300000256,-85000000
2018-06-20,9.42,170158780000,170157150000,-0.148076,23.970714,0.107708,793152.512241,-18687000576,14300000256,-85000000
2018-06-21,9.37,169300260000,169298630000,-0.152659,24.052857,0.107724,788176.474297,-18687000576,14300000256,-85000000
2018-06-22,9.36,169128550000,169126930000,-0.153797,23.060714,0.106572,771902.439163,-18687000576,14300000256,-85000000
2018-06-25,8.99,162432090000,162430530000,-0.187571,26.201429,0.109445,791234.406632,-18687000576,14300000256,-85000000
2018-06-26,8.9,160715050000,160713510000,-0.196286,27.689286,0.108949,804585.857992,-18687000576,14300000256,-85000000
2018-06-27,8.64,156079040000,156077540000,-0.219567,29.424286,0.107952,811890.312955,-18687000576,14300000256,-85000000
2018-06-28,8.48,153160070000,153158610000,-0.23418,28.597857,0.107256,822854.363847,-18687000576,14300000256,-85000000
2018-06-29,8.64,156079040000,156077540000,-0.219533,27.771429,0.108258,805130.633192,-18687000576,14300000256,-85000000
2018-07-02,8.19,147837240000,147835820000,-0.260743,31.160714,0.113233,829702.586289,-18687000576,14300000256,-85000000
2018-07-03,8.24,148867470000,148866040000,-0.255443,32.152143,0.111097,849850.246565,-18687000576,14300000256,-85000000
2018-07-04,8.19,147837240000,147835820000,-0.260459,32.400714,0.10996,832421.932005,-18687000576,14300000256,-85000000
2018-07-05,8.18,147665540000,147664120000,-0.261138,31.987143,0.109956,824261.71482,-18687000576,14300000256,-85000000
2018-07-06,8.23,148695760000,148694340000,-0.255807,32.813571,0.110074,826468.92113,-18687000576,14300000256,-85000000
2018-07-09,8.58,155048820000,155047330000,-0.223848,32.979286,0.113416,855505.371417,-18687000576,14300000256,-85000000
2018-07-10,8.54,154190300000,154188820000,-0.228086,32.566429,0.113124,849546.010572,-18687000576,14300000256,-85000000
2018-07-11,8.35,150756210000,150754770000,-0.245216,33.558571,0.111616,841111.343123,-18687000576,14300000256,-85000000
2018-07-12,8.57,152473250000,152471790000,-0.224813,36.005,0.113508,850712.799189,-18687000576,14300000256,-85000000
2018-07-13,8.57,152473250000,152471790000,-0.224746,32.549286,0.113098,825738.962213,-18687000576,14300000256,-85000000
2018-07-16,8.43,149897690000,149896250000,-0.237755,31.253571,0.107926,808066.668716,-18687000576,14300000256,-85000000
2018-07-17,8.42,149725990000,149724550000,-0.23847,28.950714,0.107911,771875.433997,-18687000576,14300000256,-85000000
2018-07-18,8.4,149382580000,149381150000,-0.239889,28.475,0.107844,747809.40185,-18687000576,14300000256,-85000000
2018-07-19,8.43,149897690000,149896250000,-0.236913,27.746429,0.104873,721504.779491,-18687000576,14300000256,-85000000
2018-07-20,8.79,156422450000,156420950000,-0.203175,28.234286,0.109408,778664.055085,-18687000576,14300000256,-85000000
2018-07-23,9.09,161745280000,161743730000,-0.175635,29.944286,0.111443,833317.45841,-18687000576,14300000256,-85000000
2018-07-24,9.07,161401870000,161400320000,-0.177075,30.968571,0.110779,861490.313342,-18687000576,14300000256,-85000000
2018-07-25,9.05,161058460000,161056910000,-0.178442,30.655714,0.110767,836395.549391,-18687000576,14300000256,-85000000
2018-07-26,8.93,158826310000,158824780000,-0.189438,30.194286,0.109497,826982.027215,-18687000576,14300000256,-85000000
2018-07-27,8.93,158826310000,158824780000,-0.189039,28.646429,0.109403,798201.877051,-18687000576,14300000256,-85000000
2018-07-30,9.06,161230160000,161228630000,-0.176335,29.503571,0.109327,783612.182454,-18687000576,14300000256,-85000000
2018-07-31,9.09,161745280000,161743730000,-0.173294,29.037857,0.109373,770971.057826,-18687000576,14300000256,-85000000
2018-08-01,8.83,157109270000,157107760000,-0.196587,29.037857,0.108568,765188.46095,-18687000576,14300000256,-85000000
2018-08-02,8.63,153503480000,153502010000,-0.214636,30.297143,0.109371,767231.019398,-18687000576,14300000256,-85000000
2018-08-03,8.6,152988370000,152986900000,-0.216856,30.129286,0.109322,740444.499442,-18687000576,14300000256,-85000000
2018-08-06,8.63,153503480000,153502010000,-0.21376,31.220714,0.1062,720526.092076,-18687000576,14300000256,-85000000
2018-08-07,8.85,157452670000,157451160000,-0.193087,32.311429,0.105508,710683.714884,-18687000576,14300000256,-85000000
2018-08-08,8.74,155392220000,155390730000,-0.20316,32.395,0.094151,694542.40267,-18687000576,14300000256,-85000000
2018-08-09,8.97,159513120000,159511580000,-0.181475,30.212857,0.094378,693961.113583,-18687000576,14300000256,-85000000
2018-08-10,8.91,158482900000,158481380000,-0.186314,27.779286,0.085309,669299.623688,-18687000576,14300000256,-85000000
2018-08-13,8.74,155392220000,155390730000,-0.201676,28.366429,0.08593,671326.244156,-18687000576,14300000256,-85000000
2018-08-14,8.69,154533700000,154532210000,-0.205589,28.115,0.085054,648724.226071,-18687000576,14300000256,-85000000
2018-08-15,8.48,150927920000,150926460000,-0.223605,28.114286,0.085886,642940.801917,-18687000576,14300000256,-85000000
2018-08-16,8.47,150756210000,150754770000,-0.224003,28.701429,0.082393,635557.483256,-18749001728,88930998144,-65000000
2018-08-17,8.5,151271330000,151269870000,-0.220883,28.03,0.082017,629427.447459,-18749001728,88930998144,-65000000
2018-08-20,8.69,154533700000,154532210000,-0.203782,27.777857,0.083208,625759.340238,-18749001728,88930998144,-65000000
2018-08-21,8.91,158482900000,158481380000,-0.183127,26.687143,0.083483,659129.61133,-18749001728,88930998144,-65000000
2018-08-22,8.97,159513120000,159511580000,-0.177546,26.182857,0.083045,672245.862341,-18749001728,88930998144,-65000000
2018-08-23,9.03,160715050000,160713510000,-0.171081,26.183571,0.083227,668416.687354,-18749001728,88930998144,-65000000
2018-08-24,9.68,172219230000,172217580000,-0.111466,32.645714,0.094362,810596.636439,-18749001728,88930998144,-65000000
2018-08-27,10.07,179087390000,179085670000,-0.075944,34.072143,0.097774,890420.070777,-18749001728,88930998144,-65000000
2018-08-28,9.93,176683530000,176681840000,-0.08839,34.575714,0.097166,905781.176646,-18749001728,88930998144,-65000000
2018-08-29,9.91,176340120000,176338430000,-0.090098,33.317143,0.097148,895548.422821,-18749001728,88930998144,-65000000
2018-08-30,9.77,173764560000,173762900000,-0.103236,34.24,0.097454,891939.280391,-18749001728,88930998144,-65000000
2018-08-31,9.78,173936270000,173934590000,-0.102148,33.317143,0.097463,908517.40777,-18749001728,88930998144,-65000000
2018-09-03,9.84,174966490000,174964810000,-0.096568,34.156429,0.097536,886090.933121,-18749001728,88930998144,-65000000
2018-09-04,10.07,179087390000,179085670000,-0.074962,35.919286,0.098798,902186.641779,-18749001728,88930998144,-65000000
2018-09-05,9.7,172562630000,172560970000,-0.10833,37.010714,0.101326,909720.372018,-18749001728,88930998144,-65000000
2018-09-06,9.62,171189000000,171187370000,-0.11504,37.262143,0.10085,887209.974092,-18749001728,88930998144,-65000000
2018-09-07,9.66,171875820000,171874170000,-0.111136,37.597857,0.100849,872498.938975,-18749001728,88930998144,-65000000
2018-09-10,9.54,169643660000,169642040000,-0.122354,37.345714,0.100514,848030.424977,-18749001728,88930998144,-65000000
2018-09-11,9.57,170158780000,170157150000,-0.119162,37.429286,0.100551,830164.689795,-18749001728,88930998144,-65000000
2018-09-12,9.54,169643660000,169642040000,-0.121345,37.093571,0.100425,804282.49055,-18749001728,88930998144,-65000000
2018-09-13,9.61,171017300000,171015660000,-0.11371,30.967143,0.09984,807736.898656,-18749001728,88930998144,-65000000
2018-09-14,9.5,168956850000,168955220000,-0.12398,28.533571,0.098622,786978.683941,-18749001728,88930998144,-65000000
2018-09-17,9.35,166381290000,166379690000,-0.136876,28.282143,0.096432,761285.077723,-18749001728,88930998144,-65000000
2018-09-18,9.73,173077750000,173076090000,-0.101649,30.38,0.09992,775936.775671,-18749001728,88930998144,-65000000
2018-09-19,9.88,175825010000,175823330000,-0.086968,30.716429,0.100429,796106.940435,-18749001728,88930998144,-65000000
2018-09-20,9.87,175653310000,175651620000,-0.087531,30.297143,0.099961,776247.907811,-18749001728,88930998144,-65000000
2018-09-21,10.3,183208290000,183206530000,-0.047967,32.897857,0.103481,821171.025751,-18749001728,88930998144,-65000000
2018-09-25,10.18,181147840000,181146110000,-0.058524,30.547857,0.103104,821942.5794,-18749001728,88930998144,-65000000
2018-09-26,10.34,183895100000,183893330000,-0.044062,30.715714,0.103135,855032.166109,-18749001728,88930998144,-65000000
